,Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Class
16949,4.0,297.0,333.0000002,336.1290807,10.0,Fouling
16950,4.0,297.0,333.0000002,341.8448394,10.5,Fouling
16951,4.0,297.0,333.0000002,340.257831,10.5,Fouling
16952,4.0,297.0,333.0000002,339.1536966,10.5,Fouling
16953,4.0,297.0,333.0000002,338.341153,10.5,Fouling
16954,4.0,297.0,333.0000002,337.7181642,10.5,Fouling
16955,4.0,297.0,333.0000002,337.2253283,10.5,Fouling
16956,4.0,297.0,333.0000002,336.8257161,10.5,Fouling
16957,4.0,297.0,333.0000002,336.4951622,10.5,Fouling
16958,4.0,297.0,333.0000002,336.2171891,10.5,Fouling
16959,4.0,297.0,333.0000002,335.9801752,10.5,Fouling
16960,4.0,297.0,333.0000003,341.4435029,11.0,Fouling
16961,4.0,297.0,333.0000003,339.9284044,11.0,Fouling
16962,4.0,297.0,333.0000003,338.8743266,11.0,Fouling
16963,4.0,297.0,333.0000003,338.0986339,11.0,Fouling
16964,4.0,297.0,333.0000003,337.5039071,117.97735140571616,Fouling
16965,4.0,297.0,333.0000003,337.0334336,11.0,Fouling
16966,4.0,297.0,333.0000003,336.6519571,11.0,Fouling
16967,4.0,297.0,333.0000003,336.3364069,11.0,Fouling
16968,4.0,297.0,333.0000003,336.0710524,11.0,Fouling
16969,4.0,297.0,333.0000003,335.8447987,11.0,Fouling
16970,4.0,297.0,333.0000003,341.0770076,11.5,Fouling
16971,53.44554097188898,297.0,333.0000003,339.6275849,11.5,Fouling
16972,4.0,297.0,333.0000003,338.6192217,11.5,Fouling
16973,4.0,297.0,333.0000003,337.8771823,11.5,Fouling
16974,4.0,297.0,333.0000003,337.3082646,11.5,Fouling
16975,4.0,297.0,333.0000003,336.8582123,11.5,Fouling
16976,4.0,297.0,333.0000003,336.4932967,11.5,Fouling
16977,4.0,297.0,333.0000003,336.1914474,11.5,Fouling
16978,4.0,297.0,333.0000003,335.9376155,11.5,Fouling
16979,4.0,297.0,333.0000003,335.7211876,11.5,Fouling
16980,4.0,297.0,333.0000003,340.7410051,12.0,Fouling
16981,4.0,297.0,333.0000003,339.351801,12.0,Fouling
16982,4.0,297.0,333.0000003,338.3853521,12.0,Fouling
16983,4.0,297.0,333.0000003,337.6741674,12.0,Fouling
16984,4.0,3791.134689019943,333.0000003,337.1289118,12.0,Fouling
16985,4.0,297.0,5418.116885862592,336.6975817,12.0,Fouling
16986,4.0,297.0,333.0000003,336.3478491,12.0,Fouling
16987,4.0,297.0,333.0000003,336.0585602,12.0,Fouling
16988,4.0,297.0,333.0000003,335.815292,12.0,Fouling
16989,4.0,297.0,333.0000003,335.6078719,12.0,Fouling
16990,4.0,297.0,333.0000003,340.4318422,12.5,Fouling
16991,4.0,297.0,333.0000003,339.0980524,12.5,Fouling
16992,4.0,297.0,333.0000003,338.1701723,12.5,Fouling
16993,4.0,297.0,333.0000003,337.4873788,12.5,Fouling
16994,4.0,297.0,333.0000003,336.9638957,12.5,Fouling
16995,4.0,297.0,333.0000003,336.5497923,12.5,Fouling
16996,4.0,297.0,333.0000003,336.2140296,12.5,Fouling
16997,4.0,297.0,333.0000003,335.9362977,12.5,Fouling
16998,4.0,297.0,333.0000003,335.702749,12.5,Fouling
16999,4.0,297.0,333.0000003,335.5036168,12.5,Fouling
17000,4.0,299.0,333.0,363.790012,3.0,Fouling
17001,4.0,299.0,333.0,358.2951075,3.0,Fouling
17002,4.0,299.0,333.0,354.4669358,3.0,Fouling
17003,4.0,299.0,333.0,351.6441321,3.0,Fouling
17004,4.0,299.0,333.0,349.4763608,3.0,Fouling
17005,4.0,299.0,333.0,347.7605016,3.0,Fouling
17006,4.0,299.0,333.0,346.3685793,3.0,Fouling
17007,4.0,299.0,333.0,345.2167719,3.0,Fouling
17008,4.0,299.0,333.0,344.2478809,3.0,Fouling
17009,4.0,299.0,333.0,343.4215387,3.0,Fouling
17010,4.0,299.0,333.0,359.4226469,3.5,Fouling
17011,4.0,299.0,333.0,354.7050585,3.5,Fouling
17012,4.0,299.0,333.0,351.4159874,3.5,Fouling
17013,4.0,299.0,333.0,348.9914758,3.5,Fouling
17014,4.0,299.0,333.0,347.1314834,3.5,Fouling
17015,4.0,299.0,333.0,345.6594071,3.5,Fouling
17016,4.0,299.0,333.0,344.4653518,3.5,Fouling
17017,4.0,299.0,333.0,343.4773513,3.5,Fouling
17018,4.0,299.0,333.0,342.6455682,3.5,Fouling
17019,4.0,299.0,333.0,341.9358107,3.5,Fouling
17020,4.0,299.0,333.0,356.141996,4.0,Fouling
17021,4.0,299.0,333.0,352.0068598,4.0,Fouling
17022,4.0,299.0,333.0,349.1234,4.0,Fouling
17023,4.0,299.0,333.0,347.0000904,4.0,Fouling
17024,4.0,299.0,333.0,345.371346,4.0,Fouling
17025,4.0,299.0,333.0,344.0823984,4.0,Fouling
17026,62.17924866899166,299.0,333.0,343.0367801,4.0,Fouling
17027,4.0,299.0,333.0,342.1705552,4.0,Fouling
17028,4.0,299.0,333.0,341.4419725,4.0,Fouling
17029,4.0,299.0,333.0,340.8206398,4.0,Fouling
17030,4.0,299.0,333.0,353.587332,4.5,Fouling
17031,4.0,299.0,333.0,349.9039035,4.5,Fouling
17032,4.0,299.0,333.0,347.338787,4.5,Fouling
17033,4.0,299.0,333.0,345.4501111,4.5,Fouling
17034,4.0,299.0,333.0,344.0014721,4.5,Fouling
17035,4.0,299.0,333.0,342.8546941,4.5,Fouling
17036,4.0,299.0,333.0,341.923634,4.5,Fouling
17037,4.0,299.0,333.0,341.1533204,4.5,Fouling
17038,4.0,299.0,333.0,340.5054322,4.5,Fouling
17039,4.0,299.0,333.0,339.9529324,4.5,Fouling
17040,4.0,299.0,333.0000001,351.5385874,5.0,Fouling
17041,4.0,299.0,333.0000001,348.2202334,5.0,Fouling
17042,4.0,299.0,333.0000001,345.9101566,5.0,Fouling
17043,4.0,299.0,333.0000001,344.2094186,5.0,Fouling
17044,4.0,299.0,333.0000001,342.9046536,5.0,Fouling
17045,4.0,299.0,333.0000001,341.8710274,5.0,Fouling
17046,4.0,299.0,333.0000001,341.0327517,5.0,Fouling
17047,4.0,299.0,333.0000001,340.3392274,5.0,Fouling
17048,4.0,299.0,333.0000001,339.7559413,5.0,Fouling
17049,4.0,299.0,333.0000001,339.2585445,5.0,Fouling
17050,4.0,299.0,333.0000001,349.8603951,5.5,Fouling
17051,4.0,299.0,333.0000001,346.841821,5.5,Fouling
17052,4.0,299.0,333.0000001,344.7406549,5.5,Fouling
17053,4.0,299.0,333.0000001,343.1938373,5.5,Fouling
17054,4.0,299.0,333.0000001,342.0059025,5.5,Fouling
17055,4.0,299.0,333.0000001,341.0659144,5.5,Fouling
17056,4.0,299.0,333.0000001,340.3036062,5.5,Fouling
17057,4.0,299.0,333.0000001,339.6729494,5.5,Fouling
17058,4.0,299.0,333.0000001,339.1425504,5.5,Fouling
17059,4.0,299.0,333.0000001,338.6902621,5.5,Fouling
17060,4.0,299.0,333.0000001,348.4610199,6.0,Fouling
17061,4.0,299.0,333.0000001,345.6925491,6.0,Fouling
17062,4.0,299.0,333.0000001,343.7656419,6.0,Fouling
17063,4.0,299.0,333.0000001,342.3460313,6.0,Fouling
17064,4.0,299.0,333.0000001,341.2566905,6.0,Fouling
17065,4.0,299.0,333.0000001,340.3947842,6.0,Fouling
17066,4.0,299.0,333.0000001,339.6958186,6.0,Fouling
17067,4.0,299.0,333.0000001,339.1175789,6.0,Fouling
17068,4.0,299.0,333.0000001,338.6312736,6.0,Fouling
17069,4.0,299.0,333.0000001,338.2165924,6.0,Fouling
17070,4.0,299.0,333.0000001,347.2763064,6.5,Fouling
17071,4.0,299.0,333.0000001,344.7196655,6.5,Fouling
17072,4.0,299.0,333.0000001,342.9400117,6.5,Fouling
17073,4.0,299.0,333.0000001,341.6283859,6.5,Fouling
17074,4.0,299.0,333.0000001,340.6225623,114.53675749603,Fouling
17075,4.0,299.0,333.0000001,339.8267606,6.5,Fouling
17076,4.0,299.0,333.0000001,339.1814186,6.5,Fouling
17077,4.0,299.0,333.0000001,338.6475513,6.5,Fouling
17078,4.0,299.0,333.0000001,338.1985712,6.5,Fouling
17079,4.0,299.0,333.0000001,337.8157232,6.5,Fouling
17080,4.0,299.0,333.0000001,346.26038,7.0,Fouling
17081,4.0,299.0,333.0000001,343.8854565,7.0,Fouling
17082,4.0,299.0,333.0000001,342.2313619,7.0,Fouling
17083,4.0,299.0,333.0000001,341.0130935,7.0,Fouling
17084,4.0,299.0,333.0000001,340.0788928,7.0,Fouling
17085,4.0,299.0,333.0000001,339.3397781,7.0,Fouling
17086,4.0,299.0,333.0000001,338.7404182,7.0,Fouling
17087,4.0,299.0,333.0000001,338.2445986,7.0,Fouling
17088,4.0,299.0,333.0000001,337.8276224,7.0,Fouling
17089,4.0,299.0,333.0000001,337.4720687,7.0,Fouling
17090,4.0,299.0,333.0000001,345.3795683,7.5,Fouling
17091,4.0,299.0,333.0000001,3547.3793561262687,7.5,Fouling
17092,4.0,299.0,333.0000001,341.6170323,7.5,Fouling
17093,4.0,299.0,333.0000001,340.4797147,7.5,Fouling
17094,4.0,299.0,333.0000001,339.6076146,7.5,Fouling
17095,4.0,299.0,333.0000001,338.9176481,7.5,Fouling
17096,4.0,299.0,333.0000001,338.3581534,7.5,Fouling
17097,4.0,299.0,333.0000001,337.8953191,7.5,Fouling
17098,4.0,299.0,333.0000001,337.5060879,7.5,Fouling
17099,4.0,299.0,333.0000001,337.1741957,7.5,Fouling
17100,4.0,299.0,333.0000001,344.6085972,8.0,Fouling
17101,4.0,299.0,333.0000001,342.5283542,8.0,Fouling
17102,4.0,299.0,333.0000001,341.0793672,8.0,Fouling
17103,4.0,299.0,333.0000001,340.0129126,8.0,Fouling
17104,4.0,299.0,4496.49532558118,339.1951716,8.0,Fouling
17105,4.0,299.0,333.0000001,338.5482245,8.0,Fouling
17106,4.0,299.0,333.0000001,338.0236226,8.0,Fouling
17107,4.0,299.0,333.0000001,337.5896586,8.0,Fouling
17108,4.0,299.0,333.0000001,337.2247105,8.0,Fouling
17109,4.0,299.0,333.0000001,336.913527,8.0,Fouling
17110,4.0,299.0,333.0000002,343.9281264,8.5,Fouling
17111,4.0,299.0,333.0000002,341.9688997,8.5,Fouling
17112,4.0,299.0,333.0000002,340.6048585,8.5,Fouling
17113,4.0,299.0,333.0000002,339.6009544,8.5,Fouling
17114,4.0,299.0,333.0000002,338.8311935,8.5,Fouling
17115,4.0,299.0,333.0000002,338.2222161,8.5,Fouling
17116,4.0,299.0,333.0000002,337.7284103,8.5,Fouling
17117,4.0,299.0,333.0000002,337.3199264,8.5,Fouling
17118,4.0,299.0,333.0000002,336.9764094,8.5,Fouling
17119,4.0,299.0,333.0000002,336.6835022,8.5,Fouling
17120,4.0,299.0,333.0000002,343.3231042,9.0,Fouling
17121,4.0,299.0,333.0000002,341.4714991,9.0,Fouling
17122,4.0,299.0,333.0000002,340.1829956,9.0,Fouling
17123,4.0,299.0,333.0000002,339.2347109,9.0,Fouling
17124,4.0,299.0,333.0000002,338.5076119,9.0,Fouling
17125,4.0,299.0,333.0000002,337.9323944,9.0,Fouling
17126,4.0,299.0,333.0000002,337.4659695,9.0,Fouling
17127,4.0,299.0,333.0000002,337.0801395,9.0,Fouling
17128,4.0,299.0,333.0000002,336.7556762,9.0,Fouling
17129,4.0,299.0,333.0000002,336.4790175,9.0,Fouling
17130,4.0,299.0,333.0000002,342.7810989,9.5,Fouling
17131,4.0,299.0,333.0000002,341.0263707,9.5,Fouling
17132,4.0,299.0,333.0000002,339.8054775,9.5,Fouling
17133,4.0,299.0,333.0000002,338.9069729,9.5,Fouling
17134,4.0,299.0,333.0000002,338.2180552,9.5,Fouling
17135,4.0,299.0,333.0000002,337.673051,9.5,Fouling
17136,4.0,299.0,333.0000002,337.2311301,9.5,Fouling
17137,4.0,299.0,333.0000002,336.8655733,9.5,Fouling
17138,4.0,299.0,333.0000002,336.5581611,9.5,Fouling
17139,73.83230301143179,299.0,333.0000002,336.296043,9.5,Fouling
17140,4.0,299.0,333.0000002,342.2929809,10.0,Fouling
17141,4.0,299.0,333.0000002,340.6256857,10.0,Fouling
17142,4.0,299.0,333.0000002,339.4656614,10.0,Fouling
17143,4.0,299.0,333.0000002,338.6119711,10.0,Fouling
17144,4.0,299.0,333.0000002,337.9574248,10.0,Fouling
17145,4.0,299.0,333.0000002,337.4396185,10.0,Fouling
17146,4.0,299.0,333.0000002,337.0197554,10.0,Fouling
17147,4.0,299.0,333.0000002,336.6724477,10.0,Fouling
17148,4.0,299.0,333.0000002,336.3803839,10.0,Fouling
17149,4.0,299.0,333.0000002,336.1313542,10.0,Fouling
17150,4.0,299.0,333.0000002,341.8512662,10.5,Fouling
17151,4.0,299.0,4944.228923213585,340.2631046,10.5,Fouling
17152,4.0,299.0,333.0000002,339.158168,10.5,Fouling
17153,4.0,299.0,333.0000002,338.3450339,10.5,Fouling
17154,4.0,299.0,333.0000002,337.7215924,10.5,Fouling
17155,4.0,299.0,333.0000002,337.2283984,10.5,Fouling
17156,4.0,299.0,333.0000002,336.8284959,10.5,Fouling
17157,4.0,299.0,333.0000002,336.4977018,10.5,Fouling
17158,4.0,299.0,333.0000002,336.2195267,10.5,Fouling
17159,4.0,299.0,333.0000002,335.9823406,10.5,Fouling
17160,4.0,299.0,333.0000003,341.449638,11.0,Fouling
17161,4.0,299.0,333.0000003,339.9334386,11.0,Fouling
17162,4.0,299.0,333.0000003,338.8785949,11.0,Fouling
17163,4.0,299.0,333.0000003,338.1023386,11.0,Fouling
17164,4.0,299.0,333.0000003,337.5071796,11.0,Fouling
17165,4.0,299.0,333.0000003,337.0363643,11.0,Fouling
17166,4.0,299.0,333.0000003,336.6546106,11.0,Fouling
17167,4.0,299.0,333.0000003,336.3388311,11.0,Fouling
17168,4.0,299.0,333.0000003,336.0732838,11.0,Fouling
17169,4.0,299.0,333.0000003,335.8468657,11.0,Fouling
17170,4.0,299.0,333.0000003,341.0828764,11.5,Fouling
17171,4.0,299.0,333.0000003,339.6324005,11.5,Fouling
17172,4.0,299.0,333.0000003,338.6233046,11.5,Fouling
17173,4.0,299.0,333.0000003,337.8807261,11.5,Fouling
17174,4.0,299.0,333.0000003,337.3113949,11.5,Fouling
17175,4.0,299.0,333.0000003,336.8610157,11.5,Fouling
17176,4.0,299.0,333.0000003,336.495835,11.5,Fouling
17177,4.0,299.0,333.0000003,336.1937662,11.5,Fouling
17178,4.0,299.0,333.0000003,335.9397499,11.5,Fouling
17179,4.0,299.0,333.0000003,335.7231648,11.5,Fouling
17180,4.0,299.0,333.0000003,340.7466299,12.0,Fouling
17181,4.0,299.0,333.0000003,339.3564163,12.0,Fouling
17182,4.0,299.0,333.0000003,338.3892651,12.0,Fouling
17183,4.0,299.0,333.0000003,337.6775636,12.0,Fouling
17184,4.0,299.0,333.0000003,337.1319119,12.0,Fouling
17185,4.0,299.0,333.0000003,336.7002684,12.0,Fouling
17186,4.0,299.0,333.0000003,336.3502816,12.0,Fouling
17187,4.0,299.0,333.0000003,336.0607826,12.0,Fouling
17188,4.0,299.0,333.0000003,335.8173375,12.0,Fouling
17189,4.0,299.0,333.0000003,335.6097667,12.0,Fouling
17190,4.0,299.0,333.0000003,340.4372422,12.5,Fouling
17191,4.0,299.0,333.0000003,339.1024833,12.5,Fouling
17192,4.0,299.0,333.0000003,338.173929,12.5,Fouling
17193,4.0,299.0,333.0000003,337.4906393,12.5,Fouling
17194,4.0,3208.106409443931,333.0000003,5725.580816864621,12.5,Fouling
17195,4.0,299.0,333.0000003,336.5523715,12.5,Fouling
17196,4.0,299.0,333.0000003,336.2163648,12.5,Fouling
17197,4.0,299.0,333.0000003,335.9384312,12.5,Fouling
17198,4.0,299.0,333.0000003,335.7047127,12.5,Fouling
17199,4.0,299.0,333.0000003,335.5054359,12.5,Fouling
17200,4.0,301.0,333.0,363.8123308,3.0,Fouling
17201,4.0,301.0,333.0,358.3134362,3.0,Fouling
17202,4.0,301.0,333.0,354.4824846,3.0,Fouling
17203,4.0,301.0,333.0,351.657659,3.0,Fouling
17204,4.0,301.0,333.0,349.4883137,3.0,Fouling
17205,4.0,301.0,333.0,347.7712086,3.0,Fouling
17206,4.0,301.0,333.0,346.3782756,3.0,Fouling
17207,4.0,301.0,333.0,345.2256319,3.0,Fouling
17208,4.0,301.0,333.0,344.2560374,3.0,Fouling
17209,4.0,301.0,333.0,343.4290951,3.0,Fouling
17210,4.0,301.0,333.0,359.4417944,3.5,Fouling
17211,4.0,301.0,333.0,354.7207803,3.5,Fouling
17212,4.0,301.0,333.0,351.4293487,3.5,Fouling
17213,4.0,301.0,333.0,349.0030766,3.5,Fouling
17214,4.0,301.0,333.0,347.1417337,3.5,Fouling
17215,4.0,301.0,333.0,345.6685884,3.5,Fouling
17216,4.0,301.0,333.0,344.4736661,3.5,Fouling
17217,4.0,301.0,333.0,343.4849482,3.5,Fouling
17218,4.0,3903.4213743968858,333.0,342.6525717,3.5,Fouling
17219,4.0,301.0,333.0,341.9422989,3.5,Fouling
17220,4.0,301.0,333.0,356.1587611,4.0,Fouling
17221,4.0,301.0,333.0,352.0206501,4.0,Fouling
17222,4.0,301.0,333.0,349.1350966,4.0,Fouling
17223,4.0,301.0,333.0,347.0102452,4.0,Fouling
17224,4.0,301.0,333.0,345.3803182,4.0,Fouling
17225,4.0,301.0,333.0,344.0904346,4.0,Fouling
17226,4.0,301.0,333.0,343.0440677,4.0,Fouling
17227,4.0,301.0,333.0,342.1772138,4.0,Fouling
17228,4.0,301.0,333.0,341.4481021,4.0,Fouling
17229,4.0,301.0,333.0,340.8263182,4.0,Fouling
17230,73.97496894807736,301.0,333.0,353.6022421,4.5,Fouling
17231,4.0,301.0,333.0,349.9161668,4.5,Fouling
17232,4.0,301.0,333.0,347.3491877,4.5,Fouling
17233,4.0,301.0,333.0,345.4591405,4.5,Fouling
17234,4.0,301.0,333.0,344.0094496,4.5,Fouling
17235,4.0,301.0,333.0,342.8618495,4.5,Fouling
17236,4.0,301.0,333.0,341.9301133,4.5,Fouling
17237,4.0,301.0,333.0,341.1592404,4.5,Fouling
17238,4.0,301.0,333.0,340.5108818,4.5,Fouling
17239,4.0,301.0,333.0,339.9579808,4.5,Fouling
17240,4.0,301.0,333.0000001,351.5520377,5.0,Fouling
17241,4.0,301.0,333.0000001,348.2312742,5.0,Fouling
17242,4.0,301.0,333.0000001,345.91952,5.0,Fouling
17243,4.0,301.0,333.0000001,344.2175471,5.0,Fouling
17244,4.0,301.0,333.0000001,342.9118453,5.0,Fouling
17245,4.0,301.0,333.0000001,341.8774686,5.0,Fouling
17246,4.0,301.0,333.0000001,341.0385841,5.0,Fouling
17247,4.0,301.0,333.0000001,340.3445563,5.0,Fouling
17248,4.0,301.0,333.0000001,339.7608467,5.0,Fouling
17249,4.0,301.0,333.0000001,339.2630887,5.0,Fouling
17250,4.0,301.0,333.0000001,349.8726268,5.5,Fouling
17251,4.0,301.0,333.0000001,346.8518609,5.5,Fouling
17252,4.0,301.0,333.0000001,344.7491691,5.5,Fouling
17253,4.0,301.0,333.0000001,343.2012284,5.5,Fouling
17254,4.0,301.0,333.0000001,342.0124416,5.5,Fouling
17255,4.0,301.0,333.0000001,341.071771,5.5,Fouling
17256,4.0,301.0,333.0000001,340.3089092,5.5,Fouling
17257,4.0,301.0,333.0000001,339.6777945,5.5,Fouling
17258,4.0,301.0,333.0000001,339.1470104,5.5,Fouling
17259,4.0,301.0,333.0000001,338.6943937,5.5,Fouling
17260,4.0,301.0,333.0000001,348.4722355,6.0,Fouling
17261,4.0,301.0,333.0000001,345.7017545,6.0,Fouling
17262,4.0,301.0,333.0000001,343.7734482,6.0,Fouling
17263,4.0,301.0,333.0000001,342.3528173,6.0,Fouling
17264,4.0,301.0,333.0000001,341.2626855,6.0,Fouling
17265,4.0,301.0,333.0000001,340.4001534,6.0,Fouling
17266,4.0,301.0,333.0000001,339.7006803,6.0,Fouling
17267,4.0,301.0,333.0000001,339.1220207,6.0,Fouling
17268,4.0,301.0,333.0000001,338.6353624,6.0,Fouling
17269,4.0,301.0,333.0000001,338.22038,6.0,Fouling
17270,4.0,301.0,333.0000001,347.2866618,6.5,Fouling
17271,4.0,301.0,333.0000001,344.7281644,6.5,Fouling
17272,4.0,301.0,333.0000001,342.9472291,6.5,Fouling
17273,4.0,301.0,333.0000001,341.6346509,110.03987713130681,Fouling
17274,4.0,301.0,333.0000001,340.6280969,6.5,Fouling
17275,4.0,301.0,333.0000001,339.8317174,6.5,Fouling
17276,4.0,301.0,333.0000001,339.1859068,6.5,Fouling
17277,4.0,301.0,333.0000001,338.6516519,6.5,Fouling
17278,4.0,301.0,333.0000001,338.2023458,6.5,Fouling
17279,4.0,301.0,333.0000001,337.8192198,6.5,Fouling
17280,4.0,301.0,333.0000001,346.2699977,7.0,Fouling
17281,71.00352191312909,301.0,333.0000001,343.8933497,7.0,Fouling
17282,4.0,301.0,333.0000001,342.2380646,7.0,Fouling
17283,4.0,301.0,333.0000001,341.0189117,7.0,Fouling
17284,4.0,301.0,333.0000001,340.0840326,7.0,Fouling
17285,4.0,301.0,333.0000001,339.3443813,7.0,Fouling
17286,4.0,301.0,333.0000001,338.7445862,7.0,Fouling
17287,4.0,301.0,333.0000001,338.2484066,7.0,Fouling
17288,4.0,301.0,333.0000001,337.8311276,7.0,Fouling
17289,4.0,301.0,333.0000001,337.4753158,7.0,Fouling
17290,4.0,301.0,333.0000001,345.3885464,7.5,Fouling
17291,4.0,301.0,333.0000001,343.1696128,7.5,Fouling
17292,4.0,301.0,333.0000001,341.6232891,7.5,Fouling
17293,4.0,301.0,333.0000001,340.4851456,7.5,Fouling
17294,4.0,301.0,333.0000001,339.6124123,7.5,Fouling
17295,4.0,301.0,333.0000001,338.9219448,7.5,Fouling
17296,4.0,301.0,333.0000001,338.3620438,7.5,Fouling
17297,4.0,301.0,333.0000001,337.8988735,7.5,Fouling
17298,4.0,301.0,333.0000001,4646.889833566491,7.5,Fouling
17299,4.0,301.0,333.0000001,337.1772265,7.5,Fouling
17300,4.0,301.0,333.0000001,344.6170156,8.0,Fouling
17301,4.0,301.0,333.0000001,342.5352726,8.0,Fouling
17302,4.0,301.0,333.0000001,341.0852335,8.0,Fouling
17303,4.0,301.0,333.0000001,340.0180046,8.0,Fouling
17304,4.0,301.0,333.0000001,339.1996698,8.0,Fouling
17305,4.0,301.0,333.0000001,338.552253,8.0,Fouling
17306,4.0,301.0,333.0000001,338.0272701,8.0,Fouling
17307,4.0,301.0,333.0000001,337.592991,8.0,Fouling
17308,4.0,301.0,333.0000001,337.2277779,8.0,Fouling
17309,4.0,301.0,333.0000001,336.9163685,8.0,Fouling
17310,4.0,301.0,333.0000002,343.9360507,8.5,Fouling
17311,4.0,301.0,333.0000002,341.9754119,8.5,Fouling
17312,4.0,301.0,333.0000002,340.6103803,8.5,Fouling
17313,4.0,301.0,333.0000002,339.6057472,8.5,Fouling
17314,4.0,301.0,333.0000002,338.8354274,8.5,Fouling
17315,4.0,301.0,333.0000002,338.2260078,8.5,Fouling
17316,4.0,301.0,333.0000002,337.7318435,8.5,Fouling
17317,4.0,301.0,333.0000002,337.323063,8.5,Fouling
17318,4.0,301.0,333.0000002,336.9792966,8.5,Fouling
17319,4.0,301.0,333.0000002,336.6861766,8.5,Fouling
17320,4.0,301.0,333.0000002,343.3305891,9.0,Fouling
17321,4.0,301.0,333.0000002,341.4776502,9.0,Fouling
17322,4.0,301.0,333.0000002,340.188211,9.0,Fouling
17323,4.0,301.0,333.0000002,339.2392378,9.0,Fouling
17324,4.0,301.0,333.0000002,338.5116109,9.0,Fouling
17325,4.0,301.0,333.0000002,337.9359756,9.0,Fouling
17326,4.0,301.0,333.0000002,337.4692121,9.0,Fouling
17327,4.0,301.0,333.0000002,337.0831019,9.0,Fouling
17328,4.0,301.0,4087.352066684637,336.758403,9.0,Fouling
17329,4.0,301.0,333.0000002,336.4815435,9.0,Fouling
17330,4.0,301.0,333.0000002,342.7882009,9.5,Fouling
17331,4.0,301.0,333.0000002,341.0321985,9.5,Fouling
17332,4.0,301.0,333.0000002,339.8104188,9.5,Fouling
17333,4.0,301.0,333.0000002,338.9112618,9.5,Fouling
17334,4.0,301.0,333.0000002,338.2218439,9.5,Fouling
17335,4.0,301.0,333.0000002,337.676444,9.5,Fouling
17336,4.0,301.0,333.0000002,337.2342022,9.5,Fouling
17337,4.0,301.0,333.0000002,336.86838,9.5,Fouling
17338,4.0,301.0,333.0000002,336.5607446,9.5,Fouling
17339,4.0,301.0,333.0000002,336.2984361,9.5,Fouling
17340,4.0,301.0,333.0000002,342.2997284,10.0,Fouling
17341,4.0,301.0,333.0000002,340.6312226,10.0,Fouling
17342,4.0,301.0,333.0000002,339.470356,10.0,Fouling
17343,4.0,301.0,333.0000002,338.6160458,10.0,Fouling
17344,4.0,301.0,333.0000002,337.9610243,10.0,Fouling
17345,4.0,301.0,333.0000002,337.442842,10.0,Fouling
17346,4.0,301.0,333.0000002,337.022674,10.0,Fouling
17347,4.0,301.0,333.0000002,336.6751141,10.0,Fouling
17348,4.0,301.0,333.0000002,336.3828383,10.0,Fouling
17349,4.0,301.0,333.0000002,336.1336278,10.0,Fouling
17350,4.0,301.0,333.0000002,341.857693,10.5,Fouling
17351,4.0,301.0,333.0000002,340.2683782,10.5,Fouling
17352,4.0,301.0,333.0000002,339.1626393,10.5,Fouling
17353,4.0,301.0,333.0000002,338.3489149,10.5,Fouling
17354,4.0,301.0,333.0000002,337.7250207,10.5,Fouling
17355,4.0,301.0,333.0000002,337.2314685,10.5,Fouling
17356,4.0,301.0,333.0000002,336.8312756,10.5,Fouling
17357,4.0,301.0,333.0000002,336.5002414,10.5,Fouling
17358,4.0,301.0,333.0000002,336.2218643,10.5,Fouling
17359,4.0,301.0,333.0000002,335.9845059,10.5,Fouling
17360,4.0,301.0,333.0000003,341.4557732,11.0,Fouling
17361,4.0,301.0,333.0000003,339.9384729,11.0,Fouling
17362,4.0,301.0,333.0000003,338.8828632,11.0,Fouling
17363,4.0,301.0,333.0000003,338.1060432,11.0,Fouling
